onset	duration	trial_type	response_time
2.544999999999998	0.601	stim1-7	n/a
10.678	0.6	stim2-10	n/a
11.31	0.0	left	0.421
16.976000000000003	0.604	stim1-28	n/a
26.613	0.632	stim2-20	n/a
27.277	0.0	right	0.923
32.923	0.601	stim1-10	n/a
42.056	0.631	stim2-20	n/a
42.72	0.0	left	0.658
48.352	0.621	stim1-5	n/a
55.006	0.625	stim2-4	n/a
55.663	0.0	right	0.544
61.31700000000001	0.619	stim1-5	n/a
69.968	0.617	stim2-2	n/a
70.619	0.0	right	0.455
76.285	0.606	stim1-20	n/a
83.423	0.618	stim2-57	n/a
84.07300000000001	0.0	left	0.439
89.711	0.604	stim1-14	n/a
97.347	0.601	stim2-7	n/a
97.981	0.0	right	0.448
103.676	0.605	stim1-20	n/a
110.814	0.601	stim2-19	n/a
111.448	0.0	right	0.874
117.137	0.627	stim1-7	n/a
123.796	0.604	stim2-6	n/a
124.432	0.0	right	1.116
130.082	0.604	stim1-10	n/a
138.719	0.601	stim2-28	n/a
139.35299999999998	0.0	left	0.492
145.015	0.604	stim1-20	n/a
152.65099999999998	0.6	stim2-28	n/a
153.284	0.0	left	0.61
158.96499999999995	0.621	stim1-5	n/a
167.118	0.602	stim2-7	n/a
167.753	0.0	left	0.989
173.429	0.602	stim1-10	n/a
183.063	0.602	stim2-14	n/a
183.699	0.0	left	0.561
189.357	0.604	stim1-14	n/a
198.493	0.63	stim2-5	n/a
199.155	0.0	right	0.488
204.814	0.624	stim1-7	n/a
212.471	0.6	stim2-14	n/a
213.104	0.0	left	0.441
218.751	0.617	stim1-5	n/a
227.401	0.615	stim2-2	n/a
228.049	0.0	right	0.515
233.713	0.606	stim1-14	n/a
240.851	0.628	stim2-5	n/a
241.51	0.0	right	0.516
247.166	0.607	stim1-28	n/a
256.805	0.603	stim2-14	n/a
257.441	0.0	right	0.463
263.103	0.608	stim1-20	n/a
271.243	0.601	stim2-19	n/a
271.876	0.0	right	1.192
277.56	0.605	stim1-10	n/a
284.198	0.6	stim2-4	n/a
284.831	0.0	right	0.516
290.515	0.616	stim1-14	n/a
299.664	0.602	stim2-28	n/a
300.299	0.0	left	0.496
305.966	0.62	stim1-5	n/a
315.619	0.601	stim2-4	n/a
316.252	0.0	right	0.68
321.903	0.606	stim1-20	n/a
330.541	0.631	stim2-14	n/a
331.204	0.0	right	1.67
336.848	0.617	stim1-7	n/a
345.998	0.6	stim2-5	n/a
346.63	0.0	right	0.652
352.296	0.605	stim1-28	n/a
360.433	0.632	stim2-10	n/a
361.098	0.0	right	0.47
366.736	0.623	stim1-7	n/a
373.391	0.63	stim2-5	n/a
374.053	0.0	right	0.852
379.696	0.603	stim1-14	n/a
386.831	0.6	stim2-20	n/a
387.464	0.0	left	0.698
393.134	0.605	stim1-28	n/a
400.771	0.632	stim2-10	n/a
401.435	0.0	right	0.469
407.08	0.601	stim1-10	n/a
413.714	0.601	stim2-14	n/a
414.348	0.0	left	0.482
420.027	0.603	stim1-28	n/a
429.162	0.6	stim2-40	n/a
429.794	0.0	left	0.449
435.489	0.604	stim1-10	n/a
444.125	0.619	stim2-4	n/a
444.776	0.0	right	0.605
450.42	0.606	stim1-14	n/a
460.058	0.6	stim2-13	n/a
460.691	0.0	left	0.607
460.691	0.0	error	0.607
466.365	0.63	stim1-7	n/a
473.528	0.633	stim2-6	n/a
474.193	0.0	right	0.889
479.804	0.622	stim1-5	n/a
487.458	0.618	stim2-7	n/a
488.109	0.0	left	1.816
493.763	0.606	stim1-28	n/a
501.902	0.601	stim2-40	n/a
502.535	0.0	left	0.449
508.227	0.624	stim1-20	n/a
517.383	0.618	stim2-57	n/a
518.033	0.0	left	0.413
