onset	duration	trial_type	response_time
2.5360000000000014	0.609	stim1-20	n/a
11.677999999999995	0.6	stim2-10	n/a
12.310000000000002	0.0	right	0.48
17.975	0.602	stim1-5	n/a
26.609	0.617	stim2-10	n/a
27.259	0.0	left	0.48
32.922	0.603	stim1-10	n/a
39.557	0.631	stim2-7	n/a
40.221	0.0	right	0.436
45.888000000000005	0.607	stim1-28	n/a
55.528000000000006	0.617	stim2-79	n/a
56.178	0.0	left	0.537
61.83	0.622	stim1-10	n/a
69.485	0.6	stim2-7	n/a
70.119	0.0	right	0.425
75.785	0.633	stim1-5	n/a
82.95	0.63	stim2-10	n/a
83.612	0.0	left	0.651
89.247	0.607	stim1-28	n/a
97.387	0.632	stim2-14	n/a
98.052	0.0	right	0.714
103.7	0.603	stim1-14	n/a
113.335	0.602	stim2-20	n/a
113.971	0.0	left	0.961
119.656	0.608	stim1-10	n/a
126.297	0.63	stim2-5	n/a
126.959	0.0	right	0.438
132.60399999999998	0.605	stim1-14	n/a
141.242	0.6	stim2-10	n/a
141.874	0.0	right	1.173
147.566	0.607	stim1-20	n/a
155.205	0.601	stim2-10	n/a
155.84	0.0	right	0.768
161.526	0.605	stim1-7	n/a
170.665	0.628	stim2-4	n/a
171.325	0.0	right	0.49
176.992	0.604	stim1-20	n/a
184.129	0.601	stim2-7	n/a
184.762	0.0	right	0.406
190.443	0.605	stim1-7	n/a
198.581	0.616	stim2-2	n/a
199.23	0.0	right	0.6
204.898	0.605	stim1-7	n/a
213.536	0.626	stim2-5	n/a
214.194	0.0	right	0.553
219.865	0.604	stim1-7	n/a
228.003	0.633	stim2-8	n/a
228.669	0.0	left	0.354
234.30300000000005	0.602	stim1-28	n/a
240.939	0.619	stim2-79	n/a
241.59	0.0	left	0.438
247.269	0.604	stim1-7	n/a
256.405	0.604	stim2-14	n/a
257.04200000000003	0.0	left	0.425
262.694	0.608	stim1-20	n/a
270.33399999999995	0.631	stim2-10	n/a
270.99800000000005	0.0	right	0.61
276.66	0.604	stim1-20	n/a
283.797	0.601	stim2-14	n/a
284.432	0.0	right	0.406
290.11299999999994	0.617	stim1-14	n/a
299.76199999999994	0.603	stim2-10	n/a
300.399	0.0	right	0.561
306.06100000000004	0.62	stim1-7	n/a
312.71400000000006	0.618	stim2-4	n/a
313.36400000000003	0.0	right	0.541
319.021	0.608	stim1-10	n/a
328.16200000000003	0.602	stim2-14	n/a
328.79600000000005	0.0	left	0.578
334.46400000000006	0.63	stim1-5	n/a
343.12699999999995	0.615	stim2-2	n/a
343.775	0.0	right	0.456
349.418	0.608	stim1-20	n/a
359.058	0.601	stim2-14	n/a
359.69100000000003	0.0	right	0.473
365.369	0.604	stim1-28	n/a
373.505	0.615	stim2-56	n/a
374.153	0.0	left	0.525
379.8200000000001	0.608	stim1-28	n/a
386.96	0.633	stim2-40	n/a
387.625	0.0	left	0.703
393.275	0.605	stim1-10	n/a
400.913	0.601	stim2-5	n/a
401.547	0.0	right	0.309
407.23	0.601	stim1-5	n/a
416.864	0.631	stim2-7	n/a
417.527	0.0	left	0.814
423.191	0.608	stim1-14	n/a
430.832	0.631	stim2-7	n/a
431.496	0.0	right	0.528
437.14	0.606	stim1-14	n/a
446.279	0.601	stim2-40	n/a
446.913	0.0	left	0.226
452.579	0.604	stim1-14	n/a
461.215	0.631	stim2-28	n/a
461.879	0.0	left	0.561
467.516	0.603	stim1-5	n/a
474.652	0.633	stim2-6	n/a
475.318	0.0	left	0.77
480.975	0.606	stim1-28	n/a
487.615	0.633	stim2-29	n/a
488.28100000000006	0.0	left	1.421
493.9340000000001	0.606	stim1-10	n/a
502.072	0.601	stim2-14	n/a
502.706	0.0	left	1.498
508.379	0.601	stim1-5	n/a
517.5120000000001	0.612	stim2-2	n/a
518.1560000000001	0.0	right	0.474
