onset	duration	trial_type	response_time
2.539000000000001	0.603	stim1-10	n/a
11.675000000000004	0.602	stim2-28	n/a
12.309000000000005	0.0	left	0.202
17.985	0.606	stim1-14	n/a
24.623000000000005	0.631	stim2-20	n/a
25.286	0.0	left	0.222
30.943000000000005	0.605	stim1-28	n/a
39.580000000000005	0.632	stim2-27	n/a
40.24400000000001	0.0	right	0.836
45.889	0.6	stim1-10	n/a
55.522	0.628	stim2-9	n/a
56.183	0.0	right	0.758
61.856	0.609	stim1-14	n/a
69.49799999999999	0.6	stim2-10	n/a
70.13	0.0	right	0.706
75.804	0.623	stim1-5	n/a
82.959	0.618	stim2-7	n/a
83.61000000000001	0.0	left	1.014
89.279	0.63	stim1-10	n/a
97.442	0.616	stim2-4	n/a
98.09	0.0	right	0.466
103.73100000000002	0.603	stim1-20	n/a
112.866	0.602	stim2-19	n/a
113.5	0.0	right	0.776
119.191	0.602	stim1-28	n/a
126.82500000000002	0.619	stim2-56	n/a
127.476	0.0	left	0.167
133.107	0.603	stim1-14	n/a
141.243	0.6	stim2-20	n/a
141.875	0.0	error	1.396
141.875	0.0	right	1.396
147.561	0.622	stim1-5	n/a
157.215	0.615	stim2-2	n/a
157.863	0.0	right	0.421
163.52	0.605	stim1-20	n/a
170.65800000000002	0.632	stim2-10	n/a
171.322	0.0	right	0.671
176.966	0.62	stim1-5	n/a
185.618	0.622	stim2-3	n/a
186.272	0.0	right	0.39
191.932	0.606	stim1-28	n/a
198.571	0.601	stim2-20	n/a
199.204	0.0	right	0.645
204.896	0.602	stim1-10	n/a
211.53	0.604	stim2-28	n/a
212.166	0.0	left	0.511
217.858	0.605	stim1-14	n/a
224.995	0.632	stim2-40	n/a
225.658	0.0	left	0.317
231.314	0.608	stim1-28	n/a
239.954	0.601	stim2-27	n/a
240.588	0.0	right	0.793
246.252	0.622	stim1-7	n/a
253.906	0.617	stim2-4	n/a
254.555	0.0	right	0.241
260.19800000000004	0.622	stim1-7	n/a
269.85200000000003	0.621	stim2-4	n/a
270.505	0.0	right	1.082
276.14300000000003	0.625	stim1-7	n/a
284.301	0.628	stim2-10	n/a
284.961	0.0	left	1.312
290.601	0.619	stim1-5	n/a
299.752	0.62	stim2-4	n/a
300.404	0.0	right	0.577
306.058	0.619	stim1-5	n/a
312.709	0.619	stim2-2	n/a
313.36	0.0	right	0.293
319.01800000000003	0.619	stim1-5	n/a
326.669	0.616	stim2-2	n/a
327.318	0.0	right	0.399
332.98900000000003	0.604	stim1-28	n/a
342.625	0.615	stim2-56	n/a
343.272	0.0	left	1.002
348.925	0.604	stim1-14	n/a
357.062	0.617	stim2-10	n/a
357.712	0.0	right	0.386
363.367	0.602	stim1-10	n/a
372.502	0.601	stim2-28	n/a
373.135	0.0	left	0.603
378.819	0.606	stim1-20	n/a
387.457	0.618	stim2-57	n/a
388.107	0.0	left	0.129
393.758	0.606	stim1-20	n/a
400.897	0.6	stim2-40	n/a
401.529	0.0	left	0.771
407.208	0.606	stim1-28	n/a
413.846	0.601	stim2-27	n/a
414.479	0.0	error	1.086
414.479	0.0	left	1.086
420.156	0.609	stim1-20	n/a
427.798	0.632	stim2-28	n/a
428.462	0.0	left	0.991
434.102	0.624	stim1-7	n/a
443.258	0.631	stim2-10	n/a
443.921	0.0	left	0.882
449.555	0.62	stim1-7	n/a
456.707	0.628	stim2-10	n/a
457.367	0.0	left	0.927
463.004	0.606	stim1-10	n/a
472.642	0.627	stim2-9	n/a
473.301	0.0	error	2.121
473.301	0.0	left	2.121
478.942	0.621	stim1-7	n/a
487.095	0.614	stim2-2	n/a
487.741	0.0	right	0.541
493.388	0.605	stim1-14	n/a
502.026	0.6	stim2-20	n/a
502.658	0.0	right	1.338
502.658	0.0	error	1.338
508.3250000000001	0.605	stim1-20	n/a
517.462	0.601	stim2-28	n/a
518.095	0.0	left	1.643
