onset	duration	trial_type	response_time
2.530999999999999	0.629	stim1-5	n/a
9.192999999999998	0.616	stim2-3	n/a
9.842	0.0	right	0.13
15.475	0.632	stim1-7	n/a
23.14	0.627	stim2-8	n/a
23.8	0.0	left	0.451
29.415000000000006	0.621	stim1-5	n/a
38.568	0.62	stim2-6	n/a
39.221	0.0	left	0.862
44.870000000000005	0.606	stim1-10	n/a
53.509	0.63	stim2-7	n/a
54.17100000000001	0.0	right	0.193
59.828	0.627	stim1-7	n/a
67.987	0.632	stim2-8	n/a
68.652	0.0	right	0.177
68.652	0.0	error	0.177
74.284	0.604	stim1-10	n/a
81.42	0.602	stim2-20	n/a
82.055	0.0	left	0.251
87.747	0.605	stim1-28	n/a
97.384	0.601	stim2-40	n/a
98.019	0.0	left	0.194
103.685	0.626	stim1-20	n/a
112.344	0.633	stim2-28	n/a
113.009	0.0	left	0.38
118.635	0.605	stim1-20	n/a
127.773	0.631	stim2-21	n/a
128.43599999999998	0.0	left	0.381
134.08999999999995	0.623	stim1-5	n/a
141.24599999999998	0.628	stim2-6	n/a
141.906	0.0	right	0.193
141.906	0.0	error	0.193
147.54000000000002	0.605	stim1-10	n/a
157.178	0.632	stim2-20	n/a
157.84300000000002	0.0	left	0.313
163.485	0.606	stim1-14	n/a
171.123	0.622	stim2-7	n/a
171.777	0.0	right	0.096
177.43599999999998	0.606	stim1-20	n/a
184.075	0.601	stim2-14	n/a
184.70800000000003	0.0	right	0.667
190.388	0.607	stim1-28	n/a
198.529	0.617	stim2-79	n/a
199.178	0.0	left	0.185
204.828	0.618	stim1-10	n/a
214.478	0.62	stim2-4	n/a
215.13	0.0	right	0.509
220.776	0.604	stim1-14	n/a
227.912	0.632	stim2-20	n/a
228.576	0.0	left	0.199
234.243	0.603	stim1-7	n/a
240.878	0.602	stim2-14	n/a
241.512	0.0	left	0.817
247.179	0.604	stim1-10	n/a
254.816	0.617	stim2-4	n/a
255.465	0.0	right	0.377
261.112	0.605	stim1-14	n/a
269.75	0.631	stim2-10	n/a
270.414	0.0	error	0.462
270.414	0.0	left	0.462
276.05	0.606	stim1-14	n/a
285.189	0.633	stim2-10	n/a
285.854	0.0	right	0.693
291.5	0.626	stim1-5	n/a
299.658	0.6	stim2-10	n/a
300.29	0.0	left	0.06
305.946	0.633	stim1-7	n/a
314.112	0.632	stim2-14	n/a
314.777	0.0	error	0.322
314.777	0.0	right	0.322
320.404	0.605	stim1-28	n/a
330.041	0.601	stim2-14	n/a
330.675	0.0	right	0.204
336.353	0.623	stim1-20	n/a
344.009	0.622	stim2-10	n/a
344.663	0.0	right	0.269
350.308	0.607	stim1-20	n/a
358.947	0.601	stim2-14	n/a
359.58	0.0	right	0.403
365.251	0.631	stim1-7	n/a
371.914	0.6	stim2-14	n/a
372.547	0.0	left	0.266
378.214	0.621	stim1-14	n/a
385.367	0.628	stim2-5	n/a
386.027	0.0	right	0.179
391.678	0.621	stim1-5	n/a
400.831	0.632	stim2-10	n/a
401.496	0.0	left	0.225
407.137	0.602	stim1-28	n/a
413.771	0.634	stim2-20	n/a
414.437	0.0	right	0.328
420.065	0.606	stim1-20	n/a
428.703	0.632	stim2-10	n/a
429.368	0.0	right	0.228
435.006	0.605	stim1-10	n/a
442.144	0.631	stim2-20	n/a
442.807	0.0	left	0.108
448.445	0.628	stim1-5	n/a
456.107	0.615	stim2-2	n/a
456.755	0.0	right	1.3
462.389	0.6	stim1-7	n/a
472.022	0.601	stim2-8	n/a
472.655	0.0	error	0.562
472.655	0.0	right	0.562
478.334	0.606	stim1-14	n/a
486.472	0.628	stim2-7	n/a
487.134	0.0	right	0.208
492.774	0.607	stim1-28	n/a
501.915	0.602	stim2-10	n/a
502.55	0.0	right	0.572
508.239	0.607	stim1-28	n/a
517.88	0.633	stim2-29	n/a
518.546	0.0	left	0.192
