onset	duration	trial_type	response_time
2.544000000000004	0.622	stim1-28	n/a
9.698999999999998	0.602	stim2-20	n/a
10.334000000000003	0.0	right	0.581
15.993000000000002	0.605	stim1-20	n/a
24.631	0.602	stim2-21	n/a
25.265	0.0	left	0.393
30.966	0.602	stim1-7	n/a
37.601000000000006	0.614	stim2-5	n/a
38.248	0.0	right	0.268
43.92	0.605	stim1-7	n/a
53.057	0.623	stim2-8	n/a
53.712	0.0	left	0.347
59.37	0.622	stim1-5	n/a
69.025	0.619	stim2-3	n/a
69.67599999999999	0.0	right	0.503
75.326	0.606	stim1-10	n/a
83.464	0.625	stim2-5	n/a
84.12200000000001	0.0	right	0.749
89.786	0.606	stim1-28	n/a
97.424	0.608	stim2-40	n/a
98.065	0.0	left	0.375
103.749	0.626	stim1-5	n/a
111.907	0.601	stim2-10	n/a
112.54000000000002	0.0	left	0.556
118.20100000000002	0.607	stim1-14	n/a
124.84	0.602	stim2-15	n/a
125.475	0.0	left	1.563
131.14700000000002	0.605	stim1-20	n/a
140.78400000000002	0.602	stim2-21	n/a
141.419	0.0	left	0.637
147.104	0.606	stim1-10	n/a
155.743	0.601	stim2-20	n/a
156.377	0.0	left	0.357
162.038	0.605	stim1-7	n/a
169.67600000000002	0.633	stim2-20	n/a
170.342	0.0	left	0.726
175.989	0.604	stim1-7	n/a
185.126	0.634	stim2-14	n/a
185.792	0.0	left	0.327
191.425	0.606	stim1-7	n/a
198.564	0.6	stim2-14	n/a
199.197	0.0	left	0.515
204.858	0.607	stim1-28	n/a
214.498	0.615	stim2-56	n/a
215.145	0.0	left	1.58
220.796	0.601	stim1-5	n/a
228.93	0.632	stim2-7	n/a
229.596	0.0	left	0.583
235.258	0.608	stim1-20	n/a
243.899	0.6	stim2-14	n/a
244.532	0.0	right	0.267
250.20300000000003	0.605	stim1-10	n/a
257.34000000000003	0.631	stim2-14	n/a
258.003	0.0	left	0.284
263.656	0.602	stim1-5	n/a
270.291	0.63	stim2-7	n/a
270.95300000000003	0.0	right	0.913
270.95300000000003	0.0	error	0.913
276.615	0.604	stim1-28	n/a
285.75100000000003	0.617	stim2-56	n/a
286.40000000000003	0.0	left	0.593
292.074	0.605	stim1-10	n/a
299.711	0.602	stim2-7	n/a
300.345	0.0	error	0.936
300.345	0.0	left	0.936
306.03000000000003	0.606	stim1-14	n/a
315.169	0.601	stim2-20	n/a
315.802	0.0	error	1.008
315.802	0.0	right	1.008
321.473	0.608	stim1-10	n/a
329.615	0.619	stim2-5	n/a
330.267	0.0	right	0.455
335.92400000000004	0.607	stim1-20	n/a
344.564	0.618	stim2-57	n/a
345.21500000000003	0.0	left	0.447
350.873	0.632	stim1-20	n/a
358.038	0.608	stim2-40	n/a
358.67900000000003	0.0	left	0.5
364.321	0.624	stim1-5	n/a
371.978	0.629	stim2-10	n/a
372.639	0.0	left	1.311
378.29	0.606	stim1-14	n/a
387.928	0.601	stim2-7	n/a
388.562	0.0	right	0.585
394.253	0.609	stim1-14	n/a
400.894	0.633	stim2-7	n/a
401.559	0.0	right	0.465
407.192	0.607	stim1-20	n/a
413.831	0.623	stim2-14	n/a
414.487	0.0	right	1.881
420.149	0.605	stim1-14	n/a
429.786	0.602	stim2-15	n/a
430.42	0.0	left	1.03
436.108	0.622	stim1-5	n/a
444.762	0.614	stim2-4	n/a
445.408	0.0	right	0.778
451.07	0.608	stim1-14	n/a
459.211	0.604	stim2-15	n/a
459.847	0.0	left	0.515
465.503	0.605	stim1-28	n/a
474.64	0.622	stim2-14	n/a
475.295	0.0	right	1.043
480.955	0.608	stim1-28	n/a
488.096	0.633	stim2-20	n/a
488.76	0.0	left	0.774
488.76	0.0	error	0.774
494.4210000000001	0.607	stim1-10	n/a
502.062	0.633	stim2-20	n/a
502.728	0.0	left	0.882
508.361	0.606	stim1-7	n/a
515.0	0.622	stim2-4	n/a
515.654	0.0	right	0.692
