onset	duration	trial_type	response_time
2.539	0.617	stim1-7	n/a
10.188	0.606	stim2-10	n/a
10.826	0.0	left	0.714
16.500999999999998	0.606	stim1-20	n/a
25.641	0.633	stim2-14	n/a
26.306	0.0	right	0.69
31.948	0.601	stim1-5	n/a
38.581	0.621	stim2-7	n/a
39.234	0.0	left	0.741
44.891	0.63	stim1-5	n/a
52.054	0.621	stim2-4	n/a
52.70799999999999	0.0	right	0.833
58.32699999999999	0.604	stim1-7	n/a
66.96300000000001	0.62	stim2-2	n/a
67.616	0.0	right	0.389
73.281	0.606	stim1-10	n/a
82.92	0.614	stim2-4	n/a
83.566	0.0	right	0.387
89.224	0.601	stim1-5	n/a
97.357	0.629	stim2-7	n/a
98.018	0.0	left	0.512
103.672	0.602	stim1-14	n/a
111.307	0.632	stim2-20	n/a
111.971	0.0	left	0.323
117.62600000000002	0.622	stim1-10	n/a
124.28000000000002	0.601	stim2-28	n/a
124.913	0.0	left	0.301
130.581	0.605	stim1-10	n/a
137.72	0.602	stim2-28	n/a
138.35399999999998	0.0	left	0.426
144.024	0.622	stim1-14	n/a
152.679	0.6	stim2-13	n/a
153.31199999999998	0.0	right	0.543
158.963	0.623	stim1-5	n/a
167.118	0.632	stim2-7	n/a
167.784	0.0	left	0.629
173.427	0.603	stim1-7	n/a
183.063	0.622	stim2-6	n/a
183.718	0.0	right	0.988
189.397	0.608	stim1-20	n/a
198.539	0.6	stim2-19	n/a
199.172	0.0	left	0.4
199.172	0.0	error	0.4
204.836	0.602	stim1-5	n/a
212.971	0.604	stim2-14	n/a
213.609	0.0	left	0.455
219.311	0.604	stim1-14	n/a
228.947	0.632	stim2-10	n/a
229.611	0.0	right	0.385
235.271	0.606	stim1-20	n/a
242.91	0.634	stim2-10	n/a
243.576	0.0	right	0.482
249.199	0.629	stim1-10	n/a
256.36	0.6	stim2-14	n/a
256.993	0.0	left	1.07
262.65200000000004	0.606	stim1-20	n/a
271.791	0.616	stim2-57	n/a
272.44	0.0	left	0.348
278.088	0.605	stim1-28	n/a
286.725	0.633	stim2-14	n/a
287.39000000000004	0.0	right	0.367
293.031	0.604	stim1-14	n/a
299.66900000000004	0.6	stim2-28	n/a
300.30100000000004	0.0	left	0.574
305.988	0.604	stim1-20	n/a
314.624	0.6	stim2-10	n/a
315.25600000000003	0.0	right	0.332
320.923	0.608	stim1-28	n/a
327.56300000000005	0.633	stim2-20	n/a
328.228	0.0	left	1.071
328.228	0.0	error	1.071
333.88300000000004	0.608	stim1-28	n/a
343.024	0.611	stim2-40	n/a
343.66700000000003	0.0	left	0.266
349.32800000000003	0.632	stim1-5	n/a
356.493	0.604	stim2-10	n/a
357.13100000000003	0.0	left	0.43
362.777	0.605	stim1-7	n/a
372.415	0.616	stim2-2	n/a
373.0630000000001	0.0	right	0.332
378.7240000000001	0.6	stim1-7	n/a
386.356	0.621	stim2-5	n/a
387.009	0.0	right	0.49
392.674	0.604	stim1-14	n/a
400.811	0.631	stim2-20	n/a
401.4740000000001	0.0	left	0.435
407.1230000000001	0.605	stim1-7	n/a
414.261	0.602	stim2-10	n/a
414.896	0.0	error	0.745
414.896	0.0	right	0.745
420.584	0.607	stim1-28	n/a
429.7240000000001	0.601	stim2-10	n/a
430.357	0.0	left	0.446
430.357	0.0	error	0.446
436.041	0.607	stim1-10	n/a
444.181	0.622	stim2-5	n/a
444.836	0.0	right	0.434
450.481	0.605	stim1-14	n/a
459.118	0.629	stim2-7	n/a
459.78	0.0	right	0.133
465.435	0.607	stim1-28	n/a
472.076	0.618	stim2-56	n/a
472.726	0.0	left	0.28
478.379	0.606	stim1-28	n/a
486.017	0.631	stim2-14	n/a
486.68	0.0	right	0.222
492.336	0.605	stim1-10	n/a
501.97300000000007	0.633	stim2-9	n/a
502.638	0.0	left	1.109
502.638	0.0	error	1.109
508.277	0.606	stim1-20	n/a
515.416	0.626	stim2-7	n/a
516.0740000000001	0.0	right	0.168
