onset	duration	trial_type	response_time
2.536999999999999	0.606	stim1-7	n/a
12.174999999999995	0.6	stim2-14	n/a
12.806999999999997	0.0	right	1.221
12.806999999999997	0.0	error	1.221
18.497	0.604	stim1-14	n/a
27.134	0.6	stim2-28	n/a
27.766	0.0	left	0.339
33.440000000000005	0.608	stim1-10	n/a
42.57999999999999	0.616	stim2-4	n/a
43.22899999999999	0.0	right	0.258
48.88	0.601	stim1-7	n/a
55.513	0.632	stim2-10	n/a
56.177	0.0	left	0.748
61.83299999999999	0.607	stim1-14	n/a
69.47200000000001	0.621	stim2-5	n/a
70.125	0.0	right	0.276
75.79400000000001	0.604	stim1-14	n/a
82.93099999999998	0.622	stim2-5	n/a
83.58499999999998	0.0	right	0.257
89.24699999999999	0.607	stim1-20	n/a
97.38799999999998	0.6	stim2-19	n/a
98.021	0.0	left	1.178
98.021	0.0	error	1.178
103.691	0.624	stim1-5	n/a
111.34799999999998	0.617	stim2-3	n/a
111.997	0.0	right	0.236
117.636	0.605	stim1-20	n/a
127.273	0.63	stim2-40	n/a
127.935	0.0	left	0.692
133.57399999999998	0.605	stim1-10	n/a
142.21099999999998	0.617	stim2-5	n/a
142.861	0.0	right	0.456
148.522	0.62	stim1-5	n/a
157.67499999999998	0.618	stim2-4	n/a
158.325	0.0	right	1.312
163.96599999999998	0.619	stim1-5	n/a
170.618	0.615	stim2-4	n/a
171.265	0.0	right	0.36
176.92999999999998	0.628	stim1-5	n/a
185.091	0.618	stim2-14	n/a
185.741	0.0	left	0.548
191.361	0.601	stim1-7	n/a
198.495	0.634	stim2-20	n/a
199.161	0.0	left	0.501
204.806	0.607	stim1-14	n/a
212.945	0.633	stim2-13	n/a
213.61	0.0	error	0.682
213.61	0.0	left	0.682
219.235	0.605	stim1-28	n/a
225.872	0.618	stim2-79	n/a
226.523	0.0	left	0.758
232.199	0.606	stim1-20	n/a
241.837	0.632	stim2-28	n/a
242.501	0.0	left	0.689
248.135	0.602	stim1-10	n/a
256.77	0.604	stim2-28	n/a
257.406	0.0	left	0.584
263.093	0.605	stim1-28	n/a
272.23	0.616	stim2-79	n/a
272.879	0.0	left	0.441
278.552	0.604	stim1-7	n/a
286.188	0.631	stim2-10	n/a
286.851	0.0	left	0.919
292.488	0.604	stim1-14	n/a
299.624	0.604	stim2-40	n/a
300.26	0.0	left	0.78
305.953	0.623	stim1-5	n/a
315.609	0.619	stim2-14	n/a
316.26	0.0	left	1.005
321.883	0.622	stim1-5	n/a
330.038	0.602	stim2-10	n/a
330.673	0.0	left	0.724
336.341	0.63	stim1-7	n/a
343.003	0.618	stim2-5	n/a
343.653	0.0	error	1.068
343.653	0.0	left	1.068
349.267	0.604	stim1-20	n/a
358.404	0.615	stim2-57	n/a
359.052	0.0	left	0.311
364.729	0.603	stim1-10	n/a
372.364	0.633	stim2-20	n/a
373.029	0.0	error	1.6
373.029	0.0	right	1.6
378.667	0.607	stim1-28	n/a
385.807	0.601	stim2-40	n/a
386.442	0.0	left	0.865
392.124	0.606	stim1-10	n/a
400.763	0.632	stim2-28	n/a
401.427	0.0	left	0.837
407.085	0.608	stim1-14	n/a
414.725	0.6	stim2-28	n/a
415.359	0.0	left	0.885
421.03	0.602	stim1-20	n/a
430.664	0.632	stim2-10	n/a
431.329	0.0	right	0.707
436.988	0.604	stim1-10	n/a
443.625	0.626	stim2-7	n/a
444.283	0.0	right	0.628
449.954	0.608	stim1-28	n/a
459.094	0.6	stim2-20	n/a
459.727	0.0	left	0.777
459.727	0.0	error	0.777
465.385	0.606	stim1-20	n/a
472.524	0.614	stim2-57	n/a
473.169	0.0	left	0.375
478.847	0.631	stim1-7	n/a
487.511	0.633	stim2-10	n/a
488.177	0.0	left	1.704
493.784	0.605	stim1-28	n/a
501.921	0.632	stim2-27	n/a
502.585	0.0	left	0.287
502.585	0.0	error	0.287
508.234	0.606	stim1-28	n/a
515.373	0.632	stim2-27	n/a
516.038	0.0	error	1.23
516.038	0.0	left	1.23
